SequenceName	ClusterNumber
KC164758_1	-1
FJ161211_1	-1
MF775733_1	-1
KJ755978_1	-1
JN635402_1	1
KT732225_1	1
MF449469_1	1
KT732227_1	1
KT732229_1	1
MG912594_1	-1
JN635410_1	-1
KJ755980_1	-1
KJ755976_1	-1
MN630020_1	-1
KJ755982_1	2
KT588921_1	2
KC117298_1	-1
MK513608_1	3
MK513610_1	3
MK513618_1	3
MK513620_1	3
MK513614_1	3
MK513612_1	3
MK513598_1	3
MK513604_1	3
MK513622_1	3
MK513600_1	3
MK513606_1	3
MK513602_1	3
MK513616_1	3
KT732219_1	4
KT732221_1	4
KT732217_1	4
KT732223_1	4
KY969478_1	4
KT732215_1	4
JN635408_1	-1
HM439386_1	5
MG912590_1	5
JF727650_1	6
MN145872_1	6
MN822013_1	6
HM562900_1	-1
KY969476_1	7
MN630022_1	7
JN635406_1	-1
MK161348_1	8
MF496201_1	8
MH631016_1	8
MH173047_1	8
MK513624_1	8
MK513626_1	8
KJ410048_1	9
KU728743_1	9
MK142914_1	9
MK142916_1	9
GQ376027_1	-1
AB481088_1	-1
KY969480_1	10
KT732231_1	10
JN635404_1	-1
KT732259_1	11
KT732243_1	11
KT732237_1	11
KT732233_1	11
KT732253_1	11
KT732245_1	11
KT732255_1	11
KT732247_1	11
KT732249_1	11
KT732251_1	11
KT732257_1	11
KT732235_1	11
KT732239_1	11
KT732241_1	11
MG912592_1	11
KT732261_1	11
KJ018971_2	-1
